.id,gene_name,gene_id,lsv_id,mean_psi_per_lsv_junction,stdev_psi_per_lsv_junction,num_junctions,num_exons,de_novo_junctions,seqid,strand,lsv_junc,junc_start,junc_end,ir_start,ir_end,paste_into_igv_junction,exon_type,color_gene_name,alpha_gene_name,label_junction
Cycloheximide_TDP43KD,SNX5,ENSG00000089006.17,ENSG00000089006.17:t:17954130-17954231,0.4495,0.0436,4,3,0,chr20,-,ENSG00000089006.17:t:17954130-17954231_17954231-17955365,17954231,17955365,17954232,17955364,chr20:17954231-17955365,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,MAPKAPK5,ENSG00000089022.14,ENSG00000089022.14:s:111868753-111868876,0.1234,0.022,3,3,1,chr12,+,ENSG00000089022.14:s:111868753-111868876_111868861-111871085,111868861,111871085,NA,NA,chr12:111868861-111871085,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,MAPKAPK5,ENSG00000089022.14,ENSG00000089022.14:s:111893514-111893585,0.7033,0.0711,3,3,1,chr12,+,ENSG00000089022.14:s:111893514-111893585_111893585-111894654,111893585,111894654,111893586,111894653,chr12:111893585-111894654,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,TMEM230,ENSG00000089063.15,ENSG00000089063.15:t:5111496-5111605,0.0742,0.0399,4,4,1,chr20,-,ENSG00000089063.15:t:5111496-5111605_5111605-5112730,5111605,5112730,NA,NA,chr20:5111605-5112730,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,DZANK1,ENSG00000089091.16,ENSG00000089091.16:s:18427067-18427159,0.1611,0.0438,4,5,1,chr20,-,ENSG00000089091.16:s:18427067-18427159_18426523-18427067,18426523,18427067,NA,NA,chr20:18426523-18427067,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,TASP1,ENSG00000089123.16,ENSG00000089123.16:t:13587250-13587370,0.079,0.0224,5,6,0,chr20,-,ENSG00000089123.16:t:13587250-13587370_13587370-13616857,13587370,13616857,NA,NA,chr20:13587370-13616857,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,KIF16B,ENSG00000089177.19,ENSG00000089177.19:s:16356330-16356452,0.1416,0.0644,2,3,1,chr20,-,ENSG00000089177.19:s:16356330-16356452_16312418-16356330,16312418,16356330,NA,NA,chr20:16312418-16356330,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,CHGB,ENSG00000089199.10,ENSG00000089199.10:s:5912301-5912706,0.2898,0.0251,4,3,1,chr20,+,ENSG00000089199.10:s:5912301-5912706_5912706-5916326,5912706,5916326,5912707,5914617,chr20:5912706-5916326,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,CHGB,ENSG00000089199.10,ENSG00000089199.10:t:5912301-5912706,0.6184,0.0262,4,3,1,chr20,+,ENSG00000089199.10:t:5912301-5912706_5911682-5912563,5911682,5912563,5911683,5912300,chr20:5911682-5912563,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,SPAG7,ENSG00000091640.8,ENSG00000091640.8:t:4965830-4966319,0.1016,0.0521,2,3,0,chr17,-,ENSG00000091640.8:t:4965830-4966319_4966319-4966401,4966319,4966401,NA,NA,chr17:4966319-4966401,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,G2E3,ENSG00000092140.16,ENSG00000092140.16:s:30559158-30559272,0.08,0.0139,4,5,1,chr14,+,ENSG00000092140.16:s:30559158-30559272_30559272-30563746,30559272,30563746,NA,NA,chr14:30559272-30563746,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,G2E3,ENSG00000092140.16,ENSG00000092140.16:t:30611302-30612379,0.1804,0.042,2,3,0,chr14,+,ENSG00000092140.16:t:30611302-30612379_30602131-30612207,30602131,30612207,NA,NA,chr14:30602131-30612207,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,HNRNPC,ENSG00000092199.18,ENSG00000092199.18:s:21268623-21268668,0.2572,0.0375,4,3,1,chr14,-,ENSG00000092199.18:s:21268623-21268668_21263829-21268623,21263829,21268623,21265517,21268622,chr14:21263829-21268623,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,GEMIN2,ENSG00000092208.19,ENSG00000092208.19:s:39122430-39122701,0.1885,0.0346,2,3,0,chr14,+,ENSG00000092208.19:s:39122430-39122701_39122543-39128280,39122543,39128280,NA,NA,chr14:39122543-39128280,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,GEMIN2,ENSG00000092208.19,ENSG00000092208.19:t:39128280-39128348,0.2053,0.0399,2,3,0,chr14,+,ENSG00000092208.19:t:39128280-39128348_39122543-39128280,39122543,39128280,NA,NA,chr14:39122543-39128280,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,GOLGA3,ENSG00000090615.15,ENSG00000090615.15:s:132828327-132828731,0.191,0.0495,3,4,1,chr12,-,ENSG00000090615.15:s:132828327-132828731_132827713-132828327,132827713,132828327,NA,NA,chr12:132827713-132828327,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,RFFL,ENSG00000092871.17,ENSG00000092871.17:t:35026374-35026568,0.2476,0.0836,6,7,0,chr17,-,ENSG00000092871.17:t:35026374-35026568_35026561-35063576,35026561,35063576,NA,NA,chr17:35026561-35063576,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,HDAC6,ENSG00000094631.21,ENSG00000094631.21:s:48817638-48818109,0.3333,0.0681,3,4,0,chrX,+,ENSG00000094631.21:s:48817638-48818109_48818109-48820106,48818109,48820106,NA,NA,chrX:48818109-48820106,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,HDAC6,ENSG00000094631.21,ENSG00000094631.21:t:48819447-48820255,0.4163,0.0764,2,3,0,chrX,+,ENSG00000094631.21:t:48819447-48820255_48818109-48820106,48818109,48820106,NA,NA,chrX:48818109-48820106,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,SUCO,ENSG00000094975.14,ENSG00000094975.14:s:172551512-172552152,0.1838,0.0247,2,3,0,chr1,+,ENSG00000094975.14:s:172551512-172552152_172551626-172555869,172551626,172555869,NA,NA,chr1:172551626-172555869,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,SUCO,ENSG00000094975.14,ENSG00000094975.14:s:172575518-172575623,0.0825,0.0257,2,3,0,chr1,+,ENSG00000094975.14:s:172575518-172575623_172575623-172577764,172575623,172577764,NA,NA,chr1:172575623-172577764,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,SUCO,ENSG00000094975.14,ENSG00000094975.14:t:172555869-172556023,0.2759,0.0354,3,4,0,chr1,+,ENSG00000094975.14:t:172555869-172556023_172551626-172555869,172551626,172555869,NA,NA,chr1:172551626-172555869,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,SUCO,ENSG00000094975.14,ENSG00000094975.14:t:172577764-172577819,0.0626,0.0201,2,3,0,chr1,+,ENSG00000094975.14:t:172577764-172577819_172575623-172577764,172575623,172577764,NA,NA,chr1:172575623-172577764,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,HOOK2,ENSG00000095066.12,ENSG00000095066.12:t:12765657-12765724,0.1834,0.0553,2,3,0,chr19,-,ENSG00000095066.12:t:12765657-12765724_12765724-12765927,12765724,12765927,NA,NA,chr19:12765724-12765927,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,HOOK2,ENSG00000095066.12,ENSG00000095066.12:t:12774812-12774897,0.2867,0.0574,4,4,0,chr19,-,ENSG00000095066.12:t:12774812-12774897_12774897-12778300,12774897,12778300,NA,NA,chr19:12774897-12778300,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,NUP188,ENSG00000095319.14,ENSG00000095319.14:s:128952773-128952895,0.9726,0.0131,2,3,1,chr9,+,ENSG00000095319.14:s:128952773-128952895_128952846-128956141,128952846,128956141,NA,NA,chr9:128952846-128956141,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,NUP188,ENSG00000095319.14,ENSG00000095319.14:t:128956350-128956434,0.9537,0.0142,3,3,1,chr9,+,ENSG00000095319.14:t:128956350-128956434_128956174-128956350,128956174,128956350,NA,NA,chr9:128956174-128956350,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,NUP188,ENSG00000095319.14,ENSG00000095319.14:t:128956350-128956434,0.0213,0.0116,3,3,1,chr9,+,ENSG00000095319.14:t:128956350-128956434_128956182-128956350,128956182,128956350,NA,NA,chr9:128956182-128956350,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,NUP188,ENSG00000095319.14,ENSG00000095319.14:t:129005147-129005221,0.0182,0.0104,2,3,1,chr9,+,ENSG00000095319.14:t:129005147-129005221_129004780-129005147,129004780,129005147,NA,NA,chr9:129004780-129005147,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,CERS4,ENSG00000090661.12,ENSG00000090661.12:s:8210683-8210862,0.1478,0.0533,7,6,0,chr19,+,ENSG00000090661.12:s:8210683-8210862_8210862-8240486,8210862,8240486,NA,NA,chr19:8210862-8240486,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,CERS4,ENSG00000090661.12,ENSG00000090661.12:t:8250526-8251249,0.1248,0.0398,5,4,0,chr19,+,ENSG00000090661.12:t:8250526-8251249_8241457-8251076,8241457,8251076,NA,NA,chr19:8241457-8251076,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,AARS1,ENSG00000090861.17,ENSG00000090861.17:s:70276486-70276631,0.2332,0.0293,3,3,1,chr16,-,ENSG00000090861.17:s:70276486-70276631_70272882-70276486,70272882,70276486,NA,NA,chr16:70272882-70276486,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,AARS1,ENSG00000090861.17,ENSG00000090861.17:t:70271781-70271972,0.321,0.033,3,3,1,chr16,-,ENSG00000090861.17:t:70271781-70271972_70271972-70272796,70271972,70272796,NA,NA,chr16:70271972-70272796,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,NAT14,ENSG00000090971.5,ENSG00000090971.5:s:55485661-55485780,0.1496,0.017,5,3,1,chr19,+,ENSG00000090971.5:s:55485661-55485780_55485780-55487054,55485780,55487054,55485781,55486407,chr19:55485780-55487054,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,NRCAM,ENSG00000091129.21,ENSG00000091129.21:t:108168277-108168402,0.0111,0.0107,4,3,1,chr7,-,ENSG00000091129.21:t:108168277-108168402_108168402-108176421,108168402,108176421,108168403,108175321,chr7:108168402-108176421,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,CRTAC1,ENSG00000095713.14,ENSG00000095713.14:s:97880249-97880392,0.0958,0.0539,3,4,0,chr10,-,ENSG00000095713.14:s:97880249-97880392_97879801-97880249,97879801,97880249,NA,NA,chr10:97879801-97880249,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,EFHC1,ENSG00000096093.16,ENSG00000096093.16:s:52423946-52424167,0.0759,0.0265,6,6,0,chr6,+,ENSG00000096093.16:s:52423946-52424167_52424167-52429969,52424167,52429969,NA,NA,chr6:52424167-52429969,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,ABLIM1,ENSG00000099204.20,ENSG00000099204.20:t:114491791-114491878,0.0887,0.0181,3,3,0,chr10,-,ENSG00000099204.20:t:114491791-114491878_114491878-114526639,114491878,114526639,NA,NA,chr10:114491878-114526639,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,ABLIM1,ENSG00000099204.20,ENSG00000099204.20:t:114601827-114601961,0.4627,0.062,5,6,0,chr10,-,ENSG00000099204.20:t:114601827-114601961_114601961-114684290,114601961,114684290,NA,NA,chr10:114601961-114684290,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,HECTD1,ENSG00000092148.13,ENSG00000092148.13:s:31168298-31168472,0.1439,0.0329,3,4,1,chr14,-,ENSG00000092148.13:s:31168298-31168472_31163255-31168298,31163255,31168298,NA,NA,chr14:31163255-31168298,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,HECTD1,ENSG00000092148.13,ENSG00000092148.13:t:31157165-31157303,0.0396,0.0204,3,4,1,chr14,-,ENSG00000092148.13:t:31157165-31157303_31157303-31163151,31157303,31163151,NA,NA,chr14:31157303-31163151,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,MARCHF2,ENSG00000099785.11,ENSG00000099785.11:s:8413270-8413420,0.0544,0.0358,5,4,1,chr19,+,ENSG00000099785.11:s:8413270-8413420_8413420-8418539,8413420,8418539,NA,NA,chr19:8413420-8418539,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,CEP170B,ENSG00000099814.16,ENSG00000099814.16:s:104865268-104865513,0.1615,0.0427,2,3,0,chr14,+,ENSG00000099814.16:s:104865268-104865513_104865513-104876256,104865513,104876256,NA,NA,chr14:104865513-104876256,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,CEP170B,ENSG00000099814.16,ENSG00000099814.16:s:104886275-104887978,0.03,0.0185,3,2,0,chr14,+,ENSG00000099814.16:s:104886275-104887978_104887978-104889620,104887978,104889620,104887979,104889514,chr14:104887978-104889620,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,CEP170B,ENSG00000099814.16,ENSG00000099814.16:t:104876256-104876345,0.2194,0.061,2,3,0,chr14,+,ENSG00000099814.16:t:104876256-104876345_104865513-104876256,104865513,104876256,NA,NA,chr14:104865513-104876256,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,ARVCF,ENSG00000099889.14,ENSG00000099889.14:s:19987073-19987190,0.0194,0.012,3,4,1,chr22,-,ENSG00000099889.14:s:19987073-19987190_19983819-19987073,19983819,19987073,NA,NA,chr22:19983819-19987073,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,RANBP1,ENSG00000099901.17,ENSG00000099901.17:s:20122264-20122421,0.6821,0.0187,3,3,0,chr22,+,ENSG00000099901.17:s:20122264-20122421_20122421-20122580,20122421,20122580,20122422,20122579,chr22:20122421-20122580,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,RANBP1,ENSG00000099901.17,ENSG00000099901.17:s:20122264-20122421,0.1495,0.0143,3,3,0,chr22,+,ENSG00000099901.17:s:20122264-20122421_20122422-20122579,20122422,20122579,20122422,20122579,chr22:20122422-20122579,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,RANBP1,ENSG00000099901.17,ENSG00000099901.17:s:20126303-20126822,0.0231,0.0117,5,2,0,chr22,+,ENSG00000099901.17:s:20126303-20126822_20126823-20126951,20126823,20126951,20126823,20126951,chr22:20126823-20126951,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,RANBP1,ENSG00000099901.17,ENSG00000099901.17:t:20124139-20125488,0.8048,0.0159,2,3,0,chr22,+,ENSG00000099901.17:t:20124139-20125488_20122697-20125308,20122697,20125308,NA,NA,chr22:20122697-20125308,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,BCL2L13,ENSG00000099968.18,ENSG00000099968.18:s:17702243-17703733,0.2871,0.0242,4,3,1,chr22,+,ENSG00000099968.18:s:17702243-17703733_17702386-17722274,17702386,17722274,NA,NA,chr22:17702386-17722274,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,BCL2L13,ENSG00000099968.18,ENSG00000099968.18:t:17726677-17730855,0.1575,0.0216,7,7,1,chr22,+,ENSG00000099968.18:t:17726677-17730855_17722390-17726691,17722390,17726691,NA,NA,chr22:17722390-17726691,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,UPRT,ENSG00000094841.14,ENSG00000094841.14:t:75293472-75293514,0.1314,0.05,6,7,1,chrX,+,ENSG00000094841.14:t:75293472-75293514_75223625-75293472,75223625,75293472,NA,NA,chrX:75223625-75293472,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,GRK3,ENSG00000100077.15,ENSG00000100077.15:s:25667739-25667800,0.0504,0.0223,3,4,1,chr22,+,ENSG00000100077.15:s:25667739-25667800_25667800-25674437,25667800,25674437,NA,NA,chr22:25667800-25674437,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,SEZ6L,ENSG00000100095.19,ENSG00000100095.19:t:26305979-26306144,0.1842,0.0363,3,3,1,chr22,+,ENSG00000100095.19:t:26305979-26306144_26297080-26305979,26297080,26305979,26299170,26305978,chr22:26297080-26305979,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,PICK1,ENSG00000100151.16,ENSG00000100151.16:t:38071682-38072007,0.0414,0.0166,2,3,1,chr22,+,ENSG00000100151.16:t:38071682-38072007_38069122-38071682,38069122,38071682,NA,NA,chr22:38069122-38071682,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,CBY1,ENSG00000100211.10,ENSG00000100211.10:s:38656636-38656750,0.1034,0.0372,4,5,0,chr22,+,ENSG00000100211.10:s:38656636-38656750_38656750-38656956,38656750,38656956,NA,NA,chr22:38656750-38656956,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,CREM,ENSG00000095794.19,ENSG00000095794.19:t:35206895-35207051,0.0397,0.0118,9,9,0,chr10,+,ENSG00000095794.19:t:35206895-35207051_35188388-35206895,35188388,35206895,NA,NA,chr10:35188388-35206895,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,BRPF3,ENSG00000096070.19,ENSG00000096070.19:s:36225267-36225364,0.0751,0.0176,2,3,1,chr6,+,ENSG00000096070.19:s:36225267-36225364_36225364-36230426,36225364,36230426,NA,NA,chr6:36225364-36230426,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,PPP6R2,ENSG00000100239.16,ENSG00000100239.16:t:50393893-50394135,0.0736,0.0225,5,5,1,chr22,+,ENSG00000100239.16:t:50393893-50394135_50389111-50393893,50389111,50393893,50393800,50393892,chr22:50389111-50393893,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,TSPO,ENSG00000100300.18,ENSG00000100300.18:t:43161052-43161190,0.1189,0.0225,2,3,0,chr22,+,ENSG00000100300.18:t:43161052-43161190_43151604-43161052,43151604,43161052,NA,NA,chr22:43151604-43161052,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,ERMP1,ENSG00000099219.14,ENSG00000099219.14:s:5797817-5797932,0.254,0.0766,2,3,0,chr9,-,ENSG00000099219.14:s:5797817-5797932_5791282-5797817,5791282,5797817,NA,NA,chr9:5791282-5797817,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,TSPAN15,ENSG00000099282.10,ENSG00000099282.10:t:69495594-69495689,0.1333,0.042,5,5,1,chr10,+,ENSG00000099282.10:t:69495594-69495689_69451690-69495594,69451690,69495594,NA,NA,chr10:69451690-69495594,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,WASHC2A,ENSG00000099290.17,ENSG00000099290.17:s:50069510-50069711,0.0283,0.014,2,3,1,chr10,+,ENSG00000099290.17:s:50069510-50069711_50069711-50075433,50069711,50075433,NA,NA,chr10:50069711-50075433,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,WASHC2A,ENSG00000099290.17,ENSG00000099290.17:t:50104042-50104143,0.0692,0.0185,3,4,1,chr10,+,ENSG00000099290.17:t:50104042-50104143_50097802-50104042,50097802,50104042,NA,NA,chr10:50097802-50104042,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,MZF1,ENSG00000099326.9,ENSG00000099326.9:t:58570994-58571814,0.3343,0.0353,5,4,0,chr19,-,ENSG00000099326.9:t:58570994-58571814_58571429-58573373,58571429,58573373,58571815,58572549,chr19:58571429-58573373,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,MYO9B,ENSG00000099331.14,ENSG00000099331.14:s:17202842-17203004,0.7057,0.0508,4,3,0,chr19,+,ENSG00000099331.14:s:17202842-17203004_17203004-17203147,17203004,17203147,17203005,17203146,chr19:17203004-17203147,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,MYO9B,ENSG00000099331.14,ENSG00000099331.14:s:17202842-17203004,0.1711,0.0373,4,3,0,chr19,+,ENSG00000099331.14:s:17202842-17203004_17203005-17203146,17203005,17203146,17203005,17203146,chr19:17203005-17203146,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,SETD1A,ENSG00000099381.19,ENSG00000099381.19:t:30958717-30958881,0.1001,0.0289,5,4,0,chr16,+,ENSG00000099381.19:t:30958717-30958881_30957925-30958717,30957925,30958717,NA,NA,chr16:30957925-30958717,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,SETD1A,ENSG00000099381.19,ENSG00000099381.19:t:30958717-30958881,0.1144,0.0303,5,4,0,chr16,+,ENSG00000099381.19:t:30958717-30958881_30958124-30958717,30958124,30958717,NA,NA,chr16:30958124-30958717,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,CBARP,ENSG00000099625.13,ENSG00000099625.13:s:1235501-1235565,0.7223,0.0227,3,3,0,chr19,-,ENSG00000099625.13:s:1235501-1235565_1235342-1235501,1235342,1235501,NA,NA,chr19:1235342-1235501,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,CBARP,ENSG00000099625.13,ENSG00000099625.13:t:1235001-1235145,0.0493,0.0126,4,3,1,chr19,-,ENSG00000099625.13:t:1235001-1235145_1235145-1235312,1235145,1235312,1235146,1235311,chr19:1235145-1235312,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,TRMT2A,ENSG00000099899.15,ENSG00000099899.15:s:20117029-20117392,0.1263,0.0294,3,3,0,chr22,-,ENSG00000099899.15:s:20117029-20117392_20116972-20117097,20116972,20117097,20116973,20117028,chr22:20116972-20117097,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,EP300,ENSG00000100393.14,ENSG00000100393.14:s:41141048-41141222,0.1052,0.0136,2,3,0,chr22,+,ENSG00000100393.14:s:41141048-41141222_41141222-41147837,41141222,41147837,NA,NA,chr22:41141222-41147837,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,BRD1,ENSG00000100425.18,ENSG00000100425.18:t:49822951-49824804,0.3876,0.0412,2,3,0,chr22,-,ENSG00000100425.18:t:49822951-49824804_49824331-49825730,49824331,49825730,NA,NA,chr22:49824331-49825730,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,P2RX6,ENSG00000099957.16,ENSG00000099957.16:s:21026420-21027198,0.0072,0.0079,2,2,0,chr22,+,ENSG00000099957.16:s:21026420-21027198_21026957-21027508,21026957,21027508,21027199,21027507,chr22:21026957-21027508,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,DICER1,ENSG00000100697.15,ENSG00000100697.15:t:95130058-95130192,0.1706,0.0356,2,3,1,chr14,-,ENSG00000100697.15:t:95130058-95130192_95130192-95132515,95130192,95132515,NA,NA,chr14:95130192-95132515,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,SRRD,ENSG00000100104.13,ENSG00000100104.13:s:26486023-26486063,0.1368,0.0301,2,2,1,chr22,+,ENSG00000100104.13:s:26486023-26486063_26486063-26487983,26486063,26487983,NA,NA,chr22:26486063-26487983,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,TRIOBP,ENSG00000100106.22,ENSG00000100106.22:s:37751772-37751828,0.0981,0.0285,3,3,1,chr22,+,ENSG00000100106.22:s:37751772-37751828_37751828-37754916,37751828,37754916,NA,NA,chr22:37751828-37754916,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,HSCB,ENSG00000100209.11,ENSG00000100209.11:t:28751241-28751288,0.0855,0.0245,6,5,1,chr22,+,ENSG00000100209.11:t:28751241-28751288_28742331-28751241,28742331,28751241,28746009,28751240,chr22:28742331-28751241,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,GTPBP1,ENSG00000100226.16,ENSG00000100226.16:s:38734324-38734397,0.4381,0.0435,6,4,0,chr22,+,ENSG00000100226.16:s:38734324-38734397_38734397-38736029,38734397,38736029,38734398,38735173,chr22:38734397-38736029,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,GTPBP1,ENSG00000100226.16,ENSG00000100226.16:t:38736029-38736256,0.3762,0.0375,5,3,0,chr22,+,ENSG00000100226.16:t:38736029-38736256_38734397-38736029,38734397,38736029,38735311,38736028,chr22:38734397-38736029,target,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,DHRS2,ENSG00000100867.15,ENSG00000100867.15:s:23636364-23636772,0.1541,0.0471,2,3,1,chr14,+,ENSG00000100867.15:s:23636364-23636772_23636772-23639179,23636772,23639179,NA,NA,chr14:23636772-23639179,source,Delta PSI > 0.05,0,
Cycloheximide_TDP43KD,DCAF11,ENSG00000100897.18,ENSG00000100897.18:s:24115515-24115749,0.1073,0.0219,7,5,0,chr14,+,ENSG00000100897.18:s:24115515-24115749_24115726-24116917,24115726,24116917,NA,NA,chr14:24115726-24116917,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,ARSA,ENSG00000100299.18,ENSG00000100299.18:t:50626591-50626760,0.0043,0.0034,2,3,1,chr22,-,ENSG00000100299.18:t:50626591-50626760_50626760-50627166,50626760,50627166,NA,NA,chr22:50626760-50627166,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,GINS1,ENSG00000101003.10,ENSG00000101003.10:s:25425211-25425327,0.0464,0.0245,2,3,1,chr20,+,ENSG00000101003.10:s:25425211-25425327_25425327-25427211,25425327,25427211,NA,NA,chr20:25425327-25427211,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,ADNP,ENSG00000101126.18,ENSG00000101126.18:t:50888916-50889957,0.1339,0.0323,3,3,0,chr20,-,ENSG00000101126.18:t:50888916-50889957_50889957-50902017,50889957,50902017,50889958,50890335,chr20:50889957-50902017,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,TPD52L2,ENSG00000101150.18,ENSG00000101150.18:s:63888623-63888705,0.0048,0.0055,3,2,1,chr20,+,ENSG00000101150.18:s:63888623-63888705_63888705-63888872,63888705,63888872,63888706,63888705,chr20:63888705-63888872,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,TCFL5,ENSG00000101190.13,ENSG00000101190.13:s:62854016-62854157,0.1209,0.0258,4,5,1,chr20,-,ENSG00000101190.13:s:62854016-62854157_62852722-62854016,62852722,62854016,NA,NA,chr20:62852722-62854016,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,ACTR5,ENSG00000101442.10,ENSG00000101442.10:s:38748460-38748853,0.1535,0.0317,2,2,1,chr20,+,ENSG00000101442.10:s:38748460-38748853_38748853-38750007,38748853,38750007,NA,NA,chr20:38748853-38750007,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,ACTR5,ENSG00000101442.10,ENSG00000101442.10:s:38755857-38756039,0.0406,0.0157,2,3,1,chr20,+,ENSG00000101442.10:s:38755857-38756039_38756039-38761653,38756039,38761653,NA,NA,chr20:38756039-38761653,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,PIGU,ENSG00000101464.11,ENSG00000101464.11:t:34643567-34644226,0.0238,0.015,3,3,0,chr20,-,ENSG00000101464.11:t:34643567-34644226_34644226-34657180,34644226,34657180,NA,NA,chr20:34644226-34657180,target,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,METTL4,ENSG00000101574.15,ENSG00000101574.15:s:2567512-2567654,0.0697,0.042,3,3,0,chr18,-,ENSG00000101574.15:s:2567512-2567654_2563859-2567512,2563859,2567512,2567200,2567511,chr18:2563859-2567512,source,Delta PSI < 0.05,0,
Cycloheximide_TDP43KD,LPIN2,ENSG00000101577.10,ENSG00000101577.10:s:2929065-2929158,0.3383,0.0536,2,3,1,chr18,-,ENSG00000101577.10:s:2929065-2929158_2927811-2929065,2927811,2929065,NA,NA,chr18:2927811-2929065,source,Delta PSI > 0.05,0,
