"","gene_name","paste_into_igv_junction","Control_Control","Cycloheximide_Control","Control_TDP43KD","Cycloheximide_TDP43KD","code","Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensgene","symbol","gene_color","category"
"1590","SLC25A22","chr11:796367-796593",0.0148,0.0056,0.1164,0.0555,"SLC25A22_chr11:796367-796593","ENSG00000177542.11",2553.76314528005,-0.33627492099331,0.0830721069446122,-4.04798834845394,5.16597174032912e-05,0.000134762819060186,"ENSG00000177542","SLC25A22","down","else"
"1591","ADGRB1","chr8:142542632-142543403",0.0067,0.0155,0.0787,0.106,"ADGRB1_chr8:142542632-142543403","ENSG00000181790.12",1587.21386589184,-0.250630863577525,0.109338590136455,-2.29224524721543,0.0218914953326446,0.0418199544493871,"ENSG00000181790","ADGRB1","down","else"
"1592","RELL1","chr4:37632656-37634887",0.0068,0.0031,0.1651,0.556,"RELL1_chr4:37632656-37634887","ENSG00000181826.10",552.663159134733,-1.24452053051492,0.0861213892453722,-14.4507716540557,2.47892951674065e-47,2.73735459292681e-46,"ENSG00000181826","RELL1","down","else"
"1593","RELL1","chr4:37631523-37632552",0.0068,0.0031,0.1847,0.6572,"RELL1_chr4:37631523-37632552","ENSG00000181826.10",552.663159134733,-1.24452053051492,0.0861213892453722,-14.4507716540557,2.47892951674065e-47,2.73735459292681e-46,"ENSG00000181826","RELL1","down","else"
"1594","ZNF329","chr19:58129511-58133326",0.0212,0.0243,0.1315,0.0193,"ZNF329_chr19:58129511-58133326","ENSG00000181894.15",1389.43898422351,0.837361742210652,0.0990514131654431,8.45380914265229,2.81950063200016e-17,1.37066922828738e-16,"ENSG00000181894","ZNF329","up","anti-dark"
"1595","CHST15","chr10:124046724-124092227",0.0325,0.0168,0.038,0.1095,"CHST15_chr10:124046724-124092227","ENSG00000182022.18",1455.56673353048,-0.747512291230679,0.108677247013583,-6.87827776072806,6.05804652994517e-12,2.38906287926651e-11,"ENSG00000182022","CHST15","down","dark"
"1596","CHID1","chr11:900980-902148",0.007,0.0494,0.4703,0.8941,"CHID1_chr11:900980-902148","ENSG00000177830.18",2804.00523825776,-0.255888766974682,0.0737205313647299,-3.47106514613522,0.000518398215909095,0.00122932869275946,"ENSG00000177830","CHID1","down","else"
"1597","ZNF620","chr3:40506376-40508656",0.0041,0.0419,0.1355,0.022,"ZNF620_chr3:40506376-40508656","ENSG00000177842.12",1321.62879586333,0.619853135926085,0.0837122862939097,7.40456584532659,1.31580228758903e-13,5.56595413446304e-13,"ENSG00000177842","ZNF620","up","anti-dark"
"1598","UNC5C","chr4:95358338-95548734",0.0013,0.0217,0.0157,0.43465,"UNC5C_chr4:95358338-95548734","ENSG00000182168.15",21365.0635212446,0.589762217451726,0.0891747223139685,6.61355821636626,3.75190349699007e-11,1.42279602586672e-10,"ENSG00000182168","UNC5C","up","dark"
"1599","GALNT11","chr7:152079408-152079565",0.0312,0.0296,0.1783,0.1111,"GALNT11_chr7:152079408-152079565","ENSG00000178234.13",2360.47261580851,-0.657700748263088,0.0936314710301258,-7.02435560423347,2.15056450678533e-12,8.6481414066835e-12,"ENSG00000178234","GALNT11","down","else"
"1600","MPI","chr15:74890089-74890438",0.0084,0.0218,0.0127,0.1961,"MPI_chr15:74890089-74890438","ENSG00000178802.18",1187.31487916608,-0.541051714025167,0.058168153341805,-9.30151092894189,1.38463832142077e-20,7.54704300092721e-20,"ENSG00000178802","MPI","down","dark"
"1601","NPLOC4","chr17:81564077-81565505",0.00615,0.0023,0.01425,0.1256,"NPLOC4_chr17:81564077-81565505","ENSG00000182446.14",9383.15993909662,0.513897416257522,0.047070753264474,10.9175524209293,9.50219995961529e-28,6.47224328835479e-27,"ENSG00000182446","NPLOC4","up","dark"
"1602","NPLOC4","chr17:81564574-81630960",0.0238,0.0083,0.1332,0.0019,"NPLOC4_chr17:81564574-81630960","ENSG00000182446.14",9383.15993909662,0.513897416257522,0.047070753264474,10.9175524209293,9.50219995961529e-28,6.47224328835479e-27,"ENSG00000182446","NPLOC4","up","anti-dark"
"1603","GATA2","chr3:128487076-128490970",0.0204,0.0352,0.0406,0.10515,"GATA2_chr3:128487076-128490970","ENSG00000179348.13",41591.3509314014,0.123893871518832,0.0422345180705138,2.93347425705159,0.00335191449570477,0.00723445112005652,"ENSG00000179348","GATA2","up","dark"
"1604","PACS2","chr14:105385717-105389961",0.0035,0.0233,0.1529,0.0841,"PACS2_chr14:105385717-105389961","ENSG00000179364.15",3088.2247318655,-0.689949697296841,0.0627886139801586,-10.9884524209257,4.34308974133678e-28,2.9887187514868e-27,"ENSG00000179364","PACS2","down","else"
"1605","ACBD3","chr1:226156780-226159184",0.0024,0.001,0.136,0.1861,"ACBD3_chr1:226156780-226159184","ENSG00000182827.9",5367.72294704899,1.08285378215516,0.061284964002795,17.669159144905,7.24690284716526e-70,1.26454613568451e-68,"ENSG00000182827","ACBD3","up","else"
"1606","COL18A1","chr21:45504043-45505817",0.0088,0.02065,0.07045,0.1739,"COL18A1_chr21:45504043-45505817","ENSG00000182871.16",1342.11827853,-0.883069414561602,0.0908590414298543,-9.71911436291518,2.49945920724461e-22,1.4412458497449e-21,"ENSG00000182871","COL18A1","down","else"
"1607","COL18A1","chr21:45504043-45511093",0.01115,0.03005,0.15115,0.14295,"COL18A1_chr21:45504043-45511093","ENSG00000182871.16",1342.11827853,-0.883069414561602,0.0908590414298543,-9.71911436291518,2.49945920724461e-22,1.4412458497449e-21,"ENSG00000182871","COL18A1","down","else"
"1608","COL18A1","chr21:45505431-45505835",0.0128,0.0451,0.2532,NA,"COL18A1_chr21:45505431-45505835","ENSG00000182871.16",1342.11827853,-0.883069414561602,0.0908590414298543,-9.71911436291518,2.49945920724461e-22,1.4412458497449e-21,"ENSG00000182871","COL18A1","down",NA
"1609","MROH1","chr8:144242628-144243494",0.0401,0.0093,0.107,0.1765,"MROH1_chr8:144242628-144243494","ENSG00000179832.18",631.066086924748,-0.32666222193464,0.109722136921534,-2.97717699545212,0.00290916008267181,0.00634114233979816,"ENSG00000179832","MROH1","down","else"
"1610","NRXN1","chr2:50621249-50623314",0.0247,0.031,0.1506,NA,"NRXN1_chr2:50621249-50623314","ENSG00000179915.25",577.445102693571,-1.0182573120261,0.164975125476258,-6.17218692264396,6.73518049592658e-10,2.40246087294024e-09,"ENSG00000179915","NRXN1","down",NA
"1611","NRXN1","chr2:50620183-50621226",0.0278,0.0226,0.1566,NA,"NRXN1_chr2:50620183-50621226","ENSG00000179915.25",577.445102693571,-1.0182573120261,0.164975125476258,-6.17218692264396,6.73518049592658e-10,2.40246087294024e-09,"ENSG00000179915","NRXN1","down",NA
"1612","ZNF721","chr4:472701-499056",0.0042,0.019,0.0177,0.15295,"ZNF721_chr4:472701-499056","ENSG00000182903.16",2296.63728181547,0.891495509729615,0.112710074391388,7.90963464928504,2.58145357309189e-15,1.17080584447487e-14,"ENSG00000182903","ZNF721","up","dark"
"1613","ZNF320","chr19:52874072-52879451",0.0089,0.0338,0.0136,0.1177,"ZNF320_chr19:52874072-52879451","ENSG00000182986.15",2990.717688007,0.18865627501678,0.0728313281690019,2.5903176525768,0.00958874064420542,0.0194700325037891,"ENSG00000182986","ZNF320","up","dark"
"1614","ZNF320","chr19:52891346-52897648",0.0028,0.0425,0.0912,0.1002,"ZNF320_chr19:52891346-52897648","ENSG00000182986.15",2990.717688007,0.18865627501678,0.0728313281690019,2.5903176525768,0.00958874064420542,0.0194700325037891,"ENSG00000182986","ZNF320","up","else"
"1615","D2HGDH","chr2:241744877-241745337",0.0065,0.0144,0.1815,0.0536,"D2HGDH_chr2:241744877-241745337","ENSG00000180902.18",488.234077216672,0.121115247937899,0.186199227313885,0.650460529214383,0.515394789727557,0.628953331347953,"ENSG00000180902","D2HGDH","not_sign","else"
"1616","D2HGDH","chr2:241748942-241750151",0.0128,0.0017,0.1415,0.0016,"D2HGDH_chr2:241748942-241750151","ENSG00000180902.18",488.234077216672,0.121115247937899,0.186199227313885,0.650460529214383,0.515394789727557,0.628953331347953,"ENSG00000180902","D2HGDH","not_sign","anti-dark"
"1617","EHMT1","chr9:137778055-137782291",0.00335,0.00055,0.1412,0.372,"EHMT1_chr9:137778055-137782291","ENSG00000181090.21",4865.53598913271,0.473739840558819,0.102289756932366,4.63135170877426,3.63286148460377e-06,1.03866353539083e-05,"ENSG00000181090","EHMT1","up","else"
"1618","EHMT1","chr9:137778055-137790848",0.01075,0.03965,0.1871,0.5813,"EHMT1_chr9:137778055-137790848","ENSG00000181090.21",4865.53598913271,0.473739840558819,0.102289756932366,4.63135170877426,3.63286148460377e-06,1.03866353539083e-05,"ENSG00000181090","EHMT1","up","else"
"1619","AFMID","chr17:78202751-78204828",0.0494,0.0335,0.033,0.40955,"AFMID_chr17:78202751-78204828","ENSG00000183077.16",889.64978945585,0.246598980837543,0.0828385159764286,2.97686381667813,0.00291213333858925,0.00634685181949926,"ENSG00000183077","AFMID","up","dark"
"1620","AFMID","chr17:78204900-78205946",0.0333,0.0209,0.0384,0.3162,"AFMID_chr17:78204900-78205946","ENSG00000183077.16",889.64978945585,0.246598980837543,0.0828385159764286,2.97686381667813,0.00291213333858925,0.00634685181949926,"ENSG00000183077","AFMID","up","dark"
"1621","CEP57L1","chr6:109146937-109150166",0.0167,0.0407,0.1458,0.1404,"CEP57L1_chr6:109146937-109150166","ENSG00000183137.15",670.44717195111,-0.597903180097132,0.156158618152951,-3.82881961411512,0.000128759335801418,0.00032371415948201,"ENSG00000183137","CEP57L1","down","else"
"1622","ZNF875","chr19:37324265-37328985",0.00835,0.02605,0.1317,0.046,"ZNF875_chr19:37324265-37328985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"anti-dark"
"1623","CNOT10","chr3:32685482-32685774",0.0017,0.0234,0.2001,0.0821,"CNOT10_chr3:32685482-32685774","ENSG00000182973.20",3931.83354939687,1.68359924611962,0.050485622304717,33.3480933632527,7.76330437128746e-244,1.04745217612819e-241,"ENSG00000182973","CNOT10","up","else"
"1624","GAS6","chr13:113821018-113823375",0.00555,0.04605,0.0076,0.1066,"GAS6_chr13:113821018-113823375","ENSG00000183087.15",1276.02402337065,-1.3210714546494,0.0566851113828937,-23.305439866315,3.90452675301062e-120,1.40125973922362e-118,"ENSG00000183087","GAS6","down","dark"
"1625","EPHA10","chr1:37718816-37718953",0.0208,0.0409,0.1144,0.0387,"EPHA10_chr1:37718816-37718953","ENSG00000183317.17",393.608713286767,-0.705118964032082,0.198986554251655,-3.54355080263529,0.000394777242769767,0.000947641930899116,"ENSG00000183317","EPHA10","down","anti-dark"
"1626","CABCOCO1","chr10:61760181-61765939",0.0369,0.0401,0.12125,0.03825,"CABCOCO1_chr10:61760181-61765939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"anti-dark"
"1627","KIAA2026","chr9:5924845-5926907",0.03,0.0395,0.0911,0.178,"KIAA2026_chr9:5924845-5926907","ENSG00000183354.12",2304.75889593216,0.787537311435265,0.0773758254495805,10.1780796115505,2.48415279567704e-24,1.53302216141119e-23,"ENSG00000183354","KIAA2026","up","else"
"1628","EP400","chr12:131992230-132005077",0.0127,0.0243,0.8242,0.8185,"EP400_chr12:131992230-132005077","ENSG00000183495.14",7495.82151887506,0.627894964364891,0.0870657142575144,7.21173621234835,5.52429143419073e-13,2.27751343799638e-12,"ENSG00000183495","EP400","up","else"
"1629","EP400","chr12:132023941-132027437",0.0088,0.04435,0.0376,0.1386,"EP400_chr12:132023941-132027437","ENSG00000183495.14",7495.82151887506,0.627894964364891,0.0870657142575144,7.21173621234835,5.52429143419073e-13,2.27751343799638e-12,"ENSG00000183495","EP400","up","dark"
"1630","PI4KAP2","chr22:21476160-21477790",0.0452,0.0046,0.13505,0.00805,"PI4KAP2_chr22:21476160-21477790","ENSG00000183506.17",1463.97053009365,1.02053470748134,0.10373124506031,9.83825757502473,7.70333824154256e-23,4.53620616555992e-22,"ENSG00000183506","PI4KAP2","up","anti-dark"
"1631","PRR14L","chr22:31738911-31750072",0.0121,0.03205,0.16055,0.0371,"PRR14L_chr22:31738911-31750072","ENSG00000183530.14",5734.59695892702,0.0519271354252615,0.11408479573035,0.455162627875464,0.648992244705775,0.745668332278322,"ENSG00000183530","PRR14L","not_sign","anti-dark"
"1632","PCBP3","chr21:45755452-45788298",0.0107,0.0194,0.1806,0.5293,"PCBP3_chr21:45755452-45788298","ENSG00000183570.17",2981.37297431526,-0.274281798557073,0.051184437387938,-5.35869519241233,8.38251397713605e-08,2.66202768629539e-07,"ENSG00000183570","PCBP3","down","else"
"1633","PKD1P3","chr16:14919126-14919863",0.0071,0.02545,0.0031,0.11265,"PKD1P3_chr16:14919126-14919863",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dark"
"1634","GUSBP1","chr5:21456144-21459678",0.0312,0.0463,0.0258,0.1392,"GUSBP1_chr5:21456144-21459678","ENSG00000183666.18",852.720808785489,1.12685187061556,0.107078102544338,10.5236443664937,6.7222090756208e-26,4.36095807372972e-25,"ENSG00000183666","GUSBP1","up","dark"
"1635","BTBD9","chr6:38402903-38577600",0.0064,0.0212,0.1827,0.0324,"BTBD9_chr6:38402903-38577600","ENSG00000183826.18",1819.71503242817,0.0613068642729191,0.0718637494227207,0.853098603473868,0.393604625812674,0.509114768502317,"ENSG00000183826","BTBD9","not_sign","anti-dark"
"1636","WDR27","chr6:169658358-169659451",0.00885,0.03765,0.02625,0.3143,"WDR27_chr6:169658358-169659451","ENSG00000184465.16",1590.91120909055,-0.212096410675652,0.0966531778909379,-2.19440700558215,0.0282061627260201,0.0528124944163315,"ENSG00000184465","WDR27","down","dark"
"1637","WDR27","chr6:169638660-169664166",0.0034,0.04875,8e-04,0.12545,"WDR27_chr6:169638660-169664166","ENSG00000184465.16",1590.91120909055,-0.212096410675652,0.0966531778909379,-2.19440700558215,0.0282061627260201,0.0528124944163315,"ENSG00000184465","WDR27","down","dark"
"1638","WDR27","chr6:169638660-169672255",0.0045,0.00305,6e-04,0.1234,"WDR27_chr6:169638660-169672255","ENSG00000184465.16",1590.91120909055,-0.212096410675652,0.0966531778909379,-2.19440700558215,0.0282061627260201,0.0528124944163315,"ENSG00000184465","WDR27","down","dark"
"1639","PDE4B","chr1:66266087-66325717",0.0012,0.0095,0.01,0.3638,"PDE4B_chr1:66266087-66325717","ENSG00000184588.18",11385.0948858316,1.72424151295073,0.0542612375394496,31.7766713613407,1.35984739341905e-221,1.52618145413226e-219,"ENSG00000184588","PDE4B","up","dark"
"1640","PCBP3","chr21:45932362-45932747",0.008,0.0028,0.0045,0.17095,"PCBP3_chr21:45932362-45932747","ENSG00000183570.17",2981.37297431526,-0.274281798557073,0.051184437387938,-5.35869519241233,8.38251397713605e-08,2.66202768629539e-07,"ENSG00000183570","PCBP3","down","dark"
"1641","PCBP3","chr21:45932586-45932843",0.0125,0.0043,0.007,0.1978,"PCBP3_chr21:45932586-45932843","ENSG00000183570.17",2981.37297431526,-0.274281798557073,0.051184437387938,-5.35869519241233,8.38251397713605e-08,2.66202768629539e-07,"ENSG00000183570","PCBP3","down","dark"
"1642","NDUFB1","chr14:92118966-92121642",0.0244,0.0193,0.3074,0.0229,"NDUFB1_chr14:92118966-92121642","ENSG00000183648.11",1038.61056977537,-0.0574592638734196,0.0703001188703767,-0.817342343038796,0.413732815176275,0.52943648300168,"ENSG00000183648","NDUFB1","not_sign","anti-dark"
"1643","BMP8A","chr1:39511363-39511787",0.0257,0.0225,0.0051,0.2276,"BMP8A_chr1:39511363-39511787","ENSG00000183682.8",41.8842368351586,0.0862858124522777,0.275129962901155,0.313618377084131,0.753810900353922,0.828172329831747,"ENSG00000183682","BMP8A","not_sign","dark"
"1644","TBK1","chr12:64458018-64460189",0.01,0.0145,0.0326,0.1017,"TBK1_chr12:64458018-64460189","ENSG00000183735.11",1829.7897851566,-0.0585780206611683,0.156664239346478,-0.373908052696169,0.708472725118032,0.792753560042116,"ENSG00000183735","TBK1","not_sign","dark"
"1645","ZNF93","chr19:19916655-19932008",0.0438,0.0228,0.1384,0.0165,"ZNF93_chr19:19916655-19932008","ENSG00000184635.16",1707.36419793019,1.44005613016769,0.0704215245012495,20.4490905354107,6.12056710547549e-93,1.49774947870461e-91,"ENSG00000184635","ZNF93","up","anti-dark"
"1646","OSBP2","chr22:30881802-30887426",0.0346,0.0097,0.412,0.15,"OSBP2_chr22:30881802-30887426","ENSG00000184792.16",589.304972230279,-1.36052854097391,0.0927784055785529,-14.6642802545468,1.09168610400189e-48,1.23702714978939e-47,"ENSG00000184792","OSBP2","down","else"
"1647","PRR16","chr5:120464645-120672016",0.0051,0.003,0.45315,0.3497,"PRR16_chr5:120464645-120672016","ENSG00000184838.15",342.32332826821,-2.15821075016752,0.111541321945695,-19.3489794859905,2.07918222895255e-83,4.49536676138944e-82,"ENSG00000184838","PRR16","down","else"
"1648","PRR16","chr5:120617192-120685954",0.0192,0.0245,0.16425,0.0696,"PRR16_chr5:120617192-120685954","ENSG00000184838.15",342.32332826821,-2.15821075016752,0.111541321945695,-19.3489794859905,2.07918222895255e-83,4.49536676138944e-82,"ENSG00000184838","PRR16","down","else"
"1649","PRR16","chr5:120672228-120685954",0.0046,0.0018,0.6145,0.6404,"PRR16_chr5:120672228-120685954","ENSG00000184838.15",342.32332826821,-2.15821075016752,0.111541321945695,-19.3489794859905,2.07918222895255e-83,4.49536676138944e-82,"ENSG00000184838","PRR16","down","else"
"1650","NELFA","chr4:2007199-2008750",0.03,0.0228,0.0324,0.4513,"NELFA_chr4:2007199-2008750","ENSG00000185049.16",3025.67552079015,1.10766336740708,0.0642744745390137,17.2333321330344,1.49297668155636e-66,2.44612390473178e-65,"ENSG00000185049","NELFA","up","dark"
"1651","PRPF39","chr14:45096228-45096649",0.007,0.0099,0.0017,0.1113,"PRPF39_chr14:45096228-45096649","ENSG00000185246.18",900.267154468085,1.01746840368259,0.0927105914348846,10.9746727740078,5.0588686636114e-28,3.47354077233674e-27,"ENSG00000185246","PRPF39","up","dark"
"1652","GAS2L1","chr22:29310998-29311976",0.0108,0.0296,0.0698,0.1034,"GAS2L1_chr22:29310998-29311976","ENSG00000185340.15",1189.33761012354,-1.0264718956972,0.0639633066644337,-16.0478241233261,5.92034788525913e-58,8.18931706638282e-57,"ENSG00000185340","GAS2L1","down","else"
"1653","AC138969.4","chr16:16344452-16348697",0.0233,0.0409,NA,0.2,"AC138969.4_chr16:16344452-16348697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1654","KCNH8","chr3:19450274-19451155",0.0039,0.041,0.0154,0.1107,"KCNH8_chr3:19450274-19451155","ENSG00000183960.9",1835.74083441947,-0.307445609813345,0.0568234298606683,-5.41054298494837,6.28339382378941e-08,2.01093035519358e-07,"ENSG00000183960","KCNH8","down","dark"
"1655","BRWD1","chr21:39187417-39196498",0.0397,0.04305,0.021,0.13055,"BRWD1_chr21:39187417-39196498","ENSG00000185658.14",4225.96621130382,0.645545457916575,0.0625497741505418,10.3205082141929,5.69210609806671e-25,3.5816460669563e-24,"ENSG00000185658","BRWD1","up","dark"
"1656","PTP4A2","chr1:31919658-31930933",0.0371,0.0145,0.50885,0.0109,"PTP4A2_chr1:31919658-31930933","ENSG00000184007.22",6348.21055520726,-0.331232646161659,0.0678732410458762,-4.88016545338943,1.05996877648753e-06,3.1373398537825e-06,"ENSG00000184007","PTP4A2","down","anti-dark"
"1657","SCFD2","chr4:53143787-53145333",0.0088,0.001,0.0682,0.1092,"SCFD2_chr4:53143787-53145333","ENSG00000184178.17",1399.32282306587,1.07202607497956,0.115915756293695,9.24832058433346,2.28047469720074e-20,1.23724897272212e-19,"ENSG00000184178","SCFD2","up","else"
"1658","ZNF829","chr19:36915022-36916011",0.0104,0.0165,0.0143,0.12695,"ZNF829_chr19:36915022-36916011","ENSG00000185869.15",1455.05470858373,1.52172547660787,0.0551273034909867,27.6038438349642,1.00055896298103e-167,6.48419983069939e-166,"ENSG00000185869","ZNF829","up","dark"
"1659","ZNF829","chr19:36915251-36915796",0.0177,0.027,0.1277,0.0353,"ZNF829_chr19:36915251-36915796","ENSG00000185869.15",1455.05470858373,1.52172547660787,0.0551273034909867,27.6038438349642,1.00055896298103e-167,6.48419983069939e-166,"ENSG00000185869","ZNF829","up","anti-dark"
"1660","TMLHE","chrX:155610943-155612792",0.0028,0.0089,0.0625,0.1066,"TMLHE_chrX:155610943-155612792","ENSG00000185973.12",903.603262021727,0.134625328594039,0.0881061335672835,1.52799042635585,0.12651491495359,0.201047916714528,"ENSG00000185973","TMLHE","not_sign","else"
"1661","RASA3","chr13:113992184-113992485",0.01,0.0023,0.1152,0.1746,"RASA3_chr13:113992184-113992485","ENSG00000185989.11",962.831969363268,-0.164569587498381,0.0809910419923471,-2.03194802104078,0.0421589183532989,0.0761426269520374,"ENSG00000185989","RASA3","down","else"
"1662","RASA3","chr13:114073837-114074314",0.0108,0.0018,0.2142,0.0619,"RASA3_chr13:114073837-114074314","ENSG00000185989.11",962.831969363268,-0.164569587498381,0.0809910419923471,-2.03194802104078,0.0421589183532989,0.0761426269520374,"ENSG00000185989","RASA3","down","else"
"1663","ZNF566","chr19:36450001-36489486",0.0132,0.0342,0.08825,0.17305,"ZNF566_chr19:36450001-36489486","ENSG00000186017.16",705.587172532804,0.302772944237254,0.111005025481847,2.72756069306762,0.00638045186571078,0.0132642701874434,"ENSG00000186017","ZNF566","up","else"
"1664","ZNF566","chr19:36476616-36489377",0.0139,0.002,0.1648,0.0723,"ZNF566_chr19:36476616-36489377","ENSG00000186017.16",705.587172532804,0.302772944237254,0.111005025481847,2.72756069306762,0.00638045186571078,0.0132642701874434,"ENSG00000186017","ZNF566","up","else"
"1665","ZNF284","chr19:44072291-44074522",0.0256,0.0449,0.0656,0.129,"ZNF284_chr19:44072291-44074522","ENSG00000186026.7",692.571571680789,0.6098542770339,0.0875875772800978,6.96279422233175,3.33588922499005e-12,1.32934862579453e-11,"ENSG00000186026","ZNF284","up","else"
"1666","ZNF197","chr3:44642217-44646491",0.0078,0.0291,0.016,0.1712,"ZNF197_chr3:44642217-44646491","ENSG00000186448.15",3904.30134758888,1.24363632420325,0.081991373120892,15.1678923875268,5.77000267298208e-52,7.02154440604241e-51,"ENSG00000186448","ZNF197","up","dark"
"1667","MYT1L","chr2:1961302-1979165",0.0084,0.0251,0.0777,0.1228,"MYT1L_chr2:1961302-1979165","ENSG00000186487.21",1173.23294106641,-0.311428170608533,0.099201881273345,-3.13933734533129,0.00169330390023546,0.00380500242088768,"ENSG00000186487","MYT1L","down","else"
"1668","MIR22HG","chr17:1713055-1713703",0.0029,0.0316,0.0133,0.1132,"MIR22HG_chr17:1713055-1713703","ENSG00000186594.15",630.196545640456,0.653910698824792,0.0890238322269639,7.34534430238483,2.05230107010297e-13,8.59453285649802e-13,"ENSG00000186594","MIR22HG","up","dark"
"1669","CARMIL3","chr14:24054494-24054711",0.0131,0.0144,0.1965,0.0472,"CARMIL3_chr14:24054494-24054711","ENSG00000186648.15",941.051948964519,-0.828972749881538,0.155973920329361,-5.31481640091527,1.06764919203501e-07,3.37317033916012e-07,"ENSG00000186648","CARMIL3","down","anti-dark"
"1670","POFUT2","chr21:45284230-45285678",0.0016,0.0196,0.0083,0.3115,"POFUT2_chr21:45284230-45285678","ENSG00000186866.17",4025.2791213823,2.11412268651931,0.0620397113365528,34.0769265519406,1.62073675924992e-254,2.35397713662586e-252,"ENSG00000186866","POFUT2","up","dark"
"1671","EMID1","chr22:29231140-29231458",0.0167,0.0043,0.0543,0.1226,"EMID1_chr22:29231140-29231458","ENSG00000186998.16",198.723329677363,-0.453656429653235,0.165458802269147,-2.74180897861986,0.00611018638500177,0.0127388847447504,"ENSG00000186998","EMID1","down","else"
"1672","TEAD1","chr11:12864748-12878889",0.0025,4e-04,0.1573,0.0821,"TEAD1_chr11:12864748-12878889","ENSG00000187079.20",6636.31063571085,0.0799109871086056,0.127663116830835,0.625952029782373,0.531346406019067,0.643963781034545,"ENSG00000187079","TEAD1","not_sign","else"
"1673","IMMP2L","chr7:111149053-111487238",0.0022,5e-04,0.1018,0.0794,"IMMP2L_chr7:111149053-111487238","ENSG00000184903.10",282.563766828375,0.0307549778108788,0.208644445301941,0.147403769922422,0.882813330060212,0.921711020868396,"ENSG00000184903","IMMP2L","not_sign","else"
"1674","BRF1","chr14:105241414-105246866",0.00625,4e-04,0.1215,0.0064,"BRF1_chr14:105241414-105246866","ENSG00000185024.18",2711.26973394699,0.299542505635235,0.0663825506924816,4.51236812250363,6.41077954747463e-06,1.80098484249285e-05,"ENSG00000185024","BRF1","up","anti-dark"
"1675","SEMA4B","chr15:90221765-90223838",0.0174,0.02355,0.00855,0.1472,"SEMA4B_chr15:90221765-90223838","ENSG00000185033.15",916.889724890183,-0.0910116498776051,0.0962902294160531,-0.945180527967795,0.344566718757443,0.458388839053881,"ENSG00000185033","SEMA4B","not_sign","dark"
"1676","LRRC37B","chr17:32035639-32047761",0.03465,0.0421,0.21725,0.0748,"LRRC37B_chr17:32035639-32047761","ENSG00000185158.12",528.01653814998,0.915252517079935,0.146734058600657,6.23749200293595,4.44641830866277e-10,1.60155382143242e-09,"ENSG00000185158","LRRC37B","up","else"
"1677","CMC1","chr3:28241812-28294434",7e-04,0.0062,1e-04,0.1066,"CMC1_chr3:28241812-28294434","ENSG00000187118.14",541.108140435604,0.0985799941798915,0.116632170646993,0.845221293859485,0.397987295441679,0.51346558217946,"ENSG00000187118","CMC1","not_sign","dark"
"1678","SHTN1","chr10:116886566-116889094",0.0062,0.0463,0.5443,0.3015,"SHTN1_chr10:116886566-116889094","ENSG00000187164.20",1344.36601154388,-0.0854391162347893,0.0663691297597718,-1.28733217602887,0.197978533193825,0.292624242028658,"ENSG00000187164","SHTN1","not_sign","else"
"1679","IFT140","chr16:1554040-1557935",0.0326,0.0403,0.1753,0.0224,"IFT140_chr16:1554040-1557935","ENSG00000187535.14",1010.02372475826,0.0828322367706211,0.092819077707631,0.892405298741846,0.372175732024847,0.486984154712533,"ENSG00000187535","IFT140","not_sign","anti-dark"
"1680","FANCA","chr16:89771814-89772242",0.0217,0.0369,0.0032,0.1217,"FANCA_chr16:89771814-89772242","ENSG00000187741.16",1651.70716737591,-0.0582499639138842,0.130685765518319,-0.445725390847706,0.655795621227109,0.751310768546703,"ENSG00000187741","FANCA","not_sign","dark"
"1681","PPIL6","chr6:109436199-109440181",0.0222,0.0039,NA,0.1742,"PPIL6_chr6:109436199-109440181","ENSG00000185250.16",162.130048129591,0.920051237494677,0.162707969484751,5.65461692139736,1.56194242314496e-08,5.15518251167921e-08,"ENSG00000185250","PPIL6","up",NA
"1682","SP140L","chr2:230390023-230391715",0.0256,0.003,NA,0.1046,"SP140L_chr2:230390023-230391715","ENSG00000185404.17",277.290515996659,0.833238085601745,0.152597893011636,5.46035118281883,4.75193668409236e-08,1.52873053637686e-07,"ENSG00000185404","SP140L","up",NA
"1683","CCDC157","chr22:30362114-30369432",0.0139,0.0466,0.0423,0.1114,"CCDC157_chr22:30362114-30369432","ENSG00000187860.11",807.196220860995,1.86105467687844,0.099743318769291,18.658439480875,1.07834582733924e-77,2.14030842627277e-76,"ENSG00000187860","CCDC157","up","dark"
"1684","RP11-43F13.1","chr5:1600522-1602691",0.0106,0.0021,0.1112,0.0249,"RP11-43F13.1_chr5:1600522-1602691",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"anti-dark"
"1685","GPR89B","chr1:147928578-147932599",0.0109,0.0319,0.1005,0.0555,"GPR89B_chr1:147928578-147932599","ENSG00000188092.15",790.52331656857,1.74898860155464,0.144329159341692,12.118054380224,8.47471318036343e-34,6.84267963166624e-33,"ENSG00000188092","GPR89B","up","else"
